Utterly Disappointed bad product pls exchange this  	1
Worthless my phone get stop after 4-5 days. screen got disappeared and when i call on my no. the phone only vibrates but not shown anything on the screen or display its totally disappeared only phone vibrates not screen gone black...bad experience  worst phone...  	1
Really Nice value for money and good performance in this price range  	4
Classy product Superb phone with all features nicely covered. The phone looks fairly classy for 10.5k price tag. Camera is good in adequtely lit conditions however strugges a little in low light however cannot expect much at this price point. Battery easily lasts 24 hr for a moderate user, thanks to helio p60 processor which is impressively optimized for such superior performancce and you wont feel any lag in any case. Android one programme offers frequent updates and I'm just suprised to two updates in the...  	5
Unsatisfactory display go automatically I want replacement  	1
Wonderful Value for money worth buy.  	5
Best in the market! superb phone from me trust me i had bought other nokia smartphones and this is the best nothing to complain... the first generation phones are bad not value money and performance but this is just out of my words ..battery is the best and low light camera shorts are ok... the only thing is the camera app which is little slow use gcam and you are good to go...  	5
Hated it! very poor quality back glass. after just falling from 1feet height, this glass got broken in many pieces. no replacement of this glass is available as well. I had bought 3days back only  	1
Highly recommended superb phone.....  	5
Worthless With in three days display problems start.. I am not happy with this 5.1+  	1
Wonderful night camera  	5
Not good not worth the money. screen hangs, broken my screen just at a small fall. camera avg. don't recommend  	2
facing screen stays black problem i have nokia 5.1 and i am facing screen stays black problem, i havent even downliaded a single malicious file, new device just one week over  	3
Did not meet expectations Not working properly.  	1
Worth every penny Nice Mobile, Good Performance, Mostly Display. With Nokia Branding  	5
Wonderful Amazing Phone  So Good Look.. Must Buy Under 11k Camera Can Be More Better But Portrait Mode Is Too Good  	4
Simply awesome Awesome phone at this price range( 9450 during bbd), camera is decent, display quality is good, though the battery is just of 3060 mah but its optimisation is done so good, works more than a day for me,speaker quality is average not that good, the only thing I miss is a dedicated slot, otherwise this phone is just excellent.  	5
Terrible product mic wasn't working sms are also not sending.  	1
Absolute rubbish! very very very bad battery life  	1
Utterly Disappointed very bad product  	1
Value-for-money best budget mobile with full of features but there no led flash at front of the mobile and build quality is good and it is light weighted mobile and slim also. the mobile is medium not large not small easy to carry  	4
Terrific purchase Full worthy for money ,feels like a premium device  	5
Super! nice hand set  	5
Wonderful when i got this phone i was amazed it was looking so glassy from both sides the notch display looks so good.Rear camera captures good quality picture at night.Battery backup is also good.It is price worth phone.I have been an old user of Nokia phones Lumia 720,1320 .If you invest in nokia phones you don't have to repent.  	4
Moderate ok jst  	2
Perfect product! best Smartphone under 10k  the Real Budget Beast  love it  it's looking very premium , Tank you Flipkart   	5
Perfect product! I just love this mobile    simply osm work done by Nokia        king is back for the real  cam is out standing in this price  	5
Fabulous! I have no words to describe to this phone. It's really awesome. I bought just 9,549. I really recommend this phone.   	5
Fabulous! Nokia 5.1 plus is a very good mobile . But it's battery is very bad and it work as 2000 mah  battery. but overall that is very good.  	5
Super! nice mobile look is very good  baterry is very good  	5
Utterly Disappointed worst product and services by flipkart and nokia  	1
Terrific purchase One of the best phone in this price range..The performance and camera quality is just awesome i love it!!!  	5
Classy product Good & Primiam smartphone  	5
Worth the money Mobile looks great.-premium looks.Camera is pretty good for the price.Easy to navigate..not cluttered with too many apps..fingerprint scanner is fine.A bit slippery so better use gorilla glass and back cover.Overall worth the price.Cons: However , i am a bit disappointed by the screen black out problem faced twice within 3 days of usage.  It lasted for 15-20 mins till the screen became live on its own( screen light is dull and looks black and it freezed). Nokia cc advised to reboot; do factor...  	4
Worth the money Poor phone, big problem is screen turning off. So neve bought this bogus phone  	4
Perfect product! The mobile looks so Premium for its price.  The MediaTek Helio P60 delivers stunningly fast speed. (No Lags even while heavy gaming) the stock Android gives it the edge over other mobiles nearby 10k. the rear camera is very good. (Actually Best in this price)  battery backup is also very impressive. Android one keeps the device up to date....  (Android Pie update will make this even better)  At Last.....  To be honest this device is I think way better than the redmi note 5 Pro.  	5
Good quality product nice product  	4
Hated it! only using after a week its display got.blanc...poor quality of this phone  	1
Great product awesome mobile value for money. Camera quality good overall  performance good... One of my favourite phone Nokia.  	5
Best in the market! After usage of 5 Days  *Built & Body is amazing, when you take this phone in hand, it has glossy premium look light weight. at other hand side it's slippery. *Display is Superb, bright, vibrant, punchy & eye pleasing. It's HD+ display but it seems FHD.  * Camera is average, u can click decent pics. Detailing on pic below average. this phone not for Camera lover. but it clicks photos better than Asus M1. *Battery life is good, it gives 1 day battery life on average use. Charging time almost 2 ...  	5
Wonderful Awesome product made by nokia  	4
Horrible very disappointed from nokia and flipcart , The screen of my nokia 5.1plus blanks or dead on 2nd days  	1
Absolute rubbish! Bad smart phone  	1
Don't waste your money it got delivered yesterday and I started using it in the night. the final has good specs and impressive looks but in the morning when the charging drained out and since then it is not coming back. the charging was done for 40 minutes with Nokia charger and cable but the display did not work. if I double tap the screen bi can hear the sound of unlocked but there is no display.  within 24 hours the phone became useless. one of the worst experience. same issue is reported by others as well so th...  	1
Great product Superb look  	5
Did not meet expectations worst customer service ever faced. resolved my problem after lots of follow up. but phone is good  	1
Terrific awesome product... great performance...nice built quality.. Love u #nokia  	5
Best in the market! very good looking mobile  	5
Not recommended at all Don't buy this product  	1
Terrific purchase First of all .. the build quality for this price range is amazing. feels so much premium and it's performance is also amazing as it has helio P60. I have purchased both 6.1 plus and 5.1 plus at the same time... and using both. Don't get me wrong but as much as I used both... I feel that 5.1 plus is better value for money. Most of the times it outperform 6.1 plus. It's faster than 6.1 plus in almost every aspect. My genuine advice will be that... if You are satisfied with 32 GB storage & 720p ...  	5
