Really Samrat phone Samsung first time make some good  	5
Must buy! good  	5
Fair 1)Battery is not up to the mark.  It comes only ten hours and it will take more than 2 hours to  full charge.2) some times slow working..  Don't know why.  I'm not satisfied with this mobile.  Pls don't go for this  	3
Pretty good best silm pic and good sarvish filpkard  	4
Great product nice phone i will prefer to all customber to buy this phone thanks flipkart for fastest delivery  	5
Hated it! worst mobile  charging take 8hrs  	1
Worst experience ever! Good profuct  	1
Good quality product very nice.... slim  	4
Excellent 100% satisfy guarantee  	5
Brilliant body finish very dessing  	5
Good Superb mobile good size good display  	5
Horrible screen touch is not working properly  	1
Excellent exllent phone Flipkart No 1......  	5
Recived used product I received mobile full of scretches. I have contacted in customer care. But still they have not replaced it.  	1
Slightly disappointed bad experience ever...bad quality..  	2
Good quality product good phone  	4
Just okay size is a small but nice looking mobile  	3
Could be way better Battery draining problem issues.it is not fixed yet.  	2
Very poor Camera clearity is bad performance is okay okay  it will automatically switch off and on great performance  	1
Worth every penny super cute I like  	5
Mind-blowing purchase Nice product  	5
Just okay All over s good but display size is too small,& little bit hanging issue  	3
Fabulous! nice phone,,  	5
Perfect product! amazing display and performance i love it no battery issue just go it  	5
Must buy! I got it for 13k after 10% discount on SBI card, phone is very much value for money. I find it far better to own a Samsung phone rather than cheap products from Xiomi or Asus like Redmi Note 5/ Y2 or Zenphone.. it's camera is far better with all other phones in this budget. Performance and battery power management is good in this new series. and most importantly infinity display is really the best at this price.  	5
Very Good phone is good and stylish.. But camera is average... Performance is like premium model phones.  	4
Wonderful I have purchased this mobile set for a hard core Samsung fan and he is delighted after holding it. He is very moderate user and happy to have this device. But I must say Samsung should comes up with better product to compete with Xioami,  Vivo,  Oppo......  	4
Great product brilliant quality thanks flipkart  	5
Brilliant this is the mobile vest verry nice  dives  	5
Excellent Using this phone from last 1 week..Very sleek, light weight and amazing performance..  	5
Best in the market! great phone must buy  	5
Really Nice 1=profomance is good 2=display view is awsome 3=battry  avreage 4=camera 3.5/5  	4
Terrific Firstly thanks to flipkart Fast delivery and next Mobile is Good .. stylish look.. very handy.. And Performance also Great...  	5
Excellent Awesome phone same like j6 smooth touch better camera qallity   	5
Did not meet expectations When I rcvd this phone...not happy with its performance....its screen size...etc...so I put a return request....Both back cover and mobile came in one packing.....where as they took back only back cover...why so?? now status for mobile was showing return approved....and after 2 days since there was no reply I called up customer care...n they relied back with email saying return request refused....There is no option of refund neither replacement....worst thing it is....you either take the mobi...  	1
Good choice Notification LED, lock screen using screen button, automatic brightness, one click battery statistics, and double tap to wakeup screen like oneplus phones are missing. (comparing to my old oneplus x) Samsung apps take unnecessary space in the memory. Basic ear phone is provided instead of in ear. Normal charger with 5V 1A current rating. Go for it if you're looking for Samsung mid range phones considering above cons. Overall a good small phone with big screen.  	4
Decent product There is a change in Samsung  Samsung's product is good, but the camera has low quality In it Samsung should have had to change. This mobile display is very good. light weight     The camera should be upgraded so Samsung has always been working well  	3
Highly recommended Awesome phone camera is really great it's better than I phone 7  	5
Just wow! super fon and full maza  	1
Must buy! nice phone  	5
