Simply awesome awesome  	5
Classy product Nice products  	5
Good quality product Only 3000 mah battery looks good from outside finish, handy and feeling good 1) mediatek heilo p22, not good as smooth as Snapdragon 450, lags from normal use 2) battery capacity 3000mah, not satisfactory backup, needed improvement  3) HD plus display not vibrant as fhd, it will be better if company used fhd or fhd+ 3) average camera performance, portrait mode works very well 4) MIUI version is old, need update as soon as possible.  5) no notch display, realme 2 gives it by spending only 1k 6...  	4
Nice normal prosessor performance nice battery life  decent camera  but value for money  	3
Awesome very nice  	5
Nice product look is good but size is small. camera is not too good  	4
Super! Just after breaking the seal holding the phone for the first gives you an amazing feel. The device fits perfectly in hands, pretty light. Thanks to 18:9 aspect ratio. The display is crisp. I buy Xiaomi phones for MIUI only. Its buttery smooth. I don't know why people complain about it. The back of the phone looks gorgeous trust me. Though it has a plastic body but without touching it you can't distinguish its plastic or metal. Overall you can't get better than this. Go for it. Antutu score is...  	5
Very Good Redmi 6 Launched on 10 September, Mi brand is a great phone this month this phone is great with Redmi 5A, Redmi 6 is very happyness phones and phone screen size is best,  	4
Does the job display size is very small and camera is very bad comparing with realme 2,I think realme 2 is better option in this price range  	3
Nice product good mobile in this price  	4
Awesome nice mobile portrait mode available perfect pictures  	5
Good 1.battery hardly last for 12 to 15 hours after full charge. battery could be more powerfull. 2.front camera ok with this price as 5MP but rear camera could be much batter as 13MP. 3.display size small as width is less than other Mi mobile. 4.picture quality average. 5.take up to 2.30 hours for full charge  	3
Excellent Good quality...  	5
Absolute rubbish! low quality from MI.. Now MI is targeting only profit compromising quality 1. Both rear & front cameras r below average.. dual rear cam is just a gimmick.. EIS is bogus.. cam video quality is hazy 2. Battery backup is below average 3. Mediatek pros is sometimes lagging even  in plain tasks(I don't do mobile gaming that much) 4. Any video - cam or YouTube or HD video display quality is worst..slightly hazy 5. Display light dimming problem in very low brightness ...DON'T BUY Redmi 6 (sayi...  	1
Classy product it's good product but battery backup not good  	5
Mind-blowing purchase good  	5
Absolute rubbish! this mobile has a dimming problem when brightness is decrease  	1
Brilliant nice  	5
Great product awesome device,,,   	5
Terrible product front camera working is little bit slower.....hanging problem  	1
Good choice nice mobile in this price range  	4
Terrible product battery issue  	1
Not recommended at all 2nd sim slot not working condition..replacement waiting for more than week..  	1
Nice product very nice product camera good  	4
Useless product phone is not good  	1
Best in the market! This is  awesome phones Really  This range I am really impressive this mobile  	5
Awesome Awesome Phone....  	5
Delightful good space ,well battery but doesn't show the % charging on the screen,both sim can be 4G at a time..that is nice in this range, touch is very smooth ,I will give 4.5 for touch, finger print working awesome,face lock is also nice , camera is ok but can't  compair with moto 12mp and 12+5mp MI ,as per my view for this range of 8000  ,it is too good quality camera with this much of other featured phone,now coming to overall look ,it is looking nice ,but those who want to use as rough and tough ...  	4
Unsatisfactory display quality very poor... portrait mode ok but not good.. plastic body...  	1
Just wow! Awesome !!!!!!!!!!  	5
Must buy! good product  	5
Awesome Value of money best performance and quality  	5
Simply awesome awesome phone in this range  	5
Brilliant Best camera phone under 8k.  	5
Terrific Good quality product, good camera , value for money  	5
Very poor I am shopping on Flipkart from last 3 years and I am getting good products from Flipkart. But now I bought this Redmi 6, I have get camera with DUST, VERY LOW BATTERY BACKUP. Never Buy this product on Flipkart. I am very very sad this time Flipkart. I never expect like this.  	1
Super! Good product at this rate..camera also  	5
Highly recommended NICE PHONE SIZE IS VERY GOOD  AWESOME  TAKA TAK  	5
Excellent The product is Excellent and worthy. One want to under 10,000 it's the best choice.  	5
Delightful Average Camera But Overall Good Phone Good Value For Money  	4
Terrific purchase very nice phone  	5
Worth every penny nice phone  	5
Absolute rubbish! worst  	1
Fair Good mobile  	3
Great product Good  	5
Best in the market! It's a amazing product.tnx mi   	5
Great product really awesome phone in this price....i love it..  	5
Excellent lovely mobile  	5
Fabulous! nice phone  	5
Classy product Very Nice & I'm very happy to buy this mobile in this price..recommend to all..  	5
Absolute rubbish! best phone but best option is Realme 2  	1
Just wow! NICe product  	5
Just okay Nice Mobile  	3
DONT BUY THIS ITEM BCZ REFUND AND RETURN POLCY NOT AVALIBL CAMEARA IS NOT GOOD  	1
Don't waste your money Worst phone. Display flickering, Phone mis behaving, Volume gets low automatically, a click sound comes weather i'll on call or phone is on stand by mode. Lots of issues. Battery back is very poor, Camera quality is worst. Still didn't get any tech visit for replacement.  	1
Not recommended at all battery is very bad  	1
Horrible No VoLTE service support in Vodafone Idea. Signal Reception very low.  	1
Hated it! style is not good....  	1
Unsatisfactory Mobile is good but Flipkart bad  	1
Wonderful good quality  	4
Did not meet expectations I didn't get delivery of this product. who delivered to whome? where delivered???  	1
Waste of money! Smartphone screen size is small and battery is not good .Don't buy  	1
Worst experience ever! Very worst product. Overheating, charge last within a day...  	1
Super! awesome product from redmi!! thanks for such adorable budget phone!! not expected such a great portrait mode on this price! Thanx flipcart/Ecart for superfast delivery! Must buy budget phone!!!  	5
Great product nice  	5
Brilliant good  	5
Decent product Very Nice Product ,  	3
Excellent super  	5
Terrific purchase Excellent phone in this price.Don't wait grab it because after two months the will increase.Fast delivery by Flipkart amd Ecom.Good packaging.  	5
Wonderful Very fast delivery within one day and its a true value for money smartphone with decent dual camera setup  	5
Excellent We can't see the tracking I'd of ekart or blue dart Better u guys can clear the issu  	5
Very poor battery charing taking more time , discharging  very fastly, adapter  is going to over heat at the time of charging, d'not buy this redmi6 . wrost mobile of redmi brand  	1
Useless product sound quality is very poor, ring volume very light, many more time I did not hair ring lone  	1
Good choice It's good enough in this price  	4
Awesome nice  	5
Highly recommended wow!!! adorable......  	5
Worth every penny Wonderful mobile paisa VASool ...,.,.,.,.,.,.,., KVC  	5
Delightful Excellent Product  	4
Mind-blowing purchase Fantastic im very glade bcz this is best smartphone under 8k everything is best and flipkart delivery service too fast thnks flipkart  	5
Must buy! awesome mobile  	5
Horrible display size very small & plastic body charger & cable missing   	1
Simply awesome 1. phone is really awesome 2. battery is around 3500maH by performance. 3. screen display awesome. 4. camera is good  5.ir blaster is present. 6.very light weight. 7.full screen mode is awesome  	5
Did not meet expectations wrost camera, wrost performance, totally slow  	1
Fabulous! Best mobile  in this range.  	5
Terrific purchase nice mobile with awesome features at nominal price,very happy with the product,thanks for the super fast delivery .  	5
Utterly Disappointed damaged  	1
Worth every penny awesome pictures quality  	5
Nice product good mobile  	4
Not recommended at all Very bad experience, screen broken in one week. Design is very bad. Spend 3K for replacing the screen  	1
Moderate don't buy as usual only model change rest same.no notch . poor resolution display mi cheap brand.can go for honor or Asus  	2
Horrible Not good.  	1
Don't waste your money Phone Beautiful but delivery very bad. courier service very very bad.  	1
Not recommended at all videos not coming full screens  	1
Not recommended at all I'm just checking the charger.. than i see the adepter is  already damaged  	1
Not recommended at all not bad  	1
Did not meet expectations courier boy was to bad n Flipkart was not updating payment as fastly so my phone as came two days late very bad about ekart wishmaster  	1
Absolute rubbish! worst battery performance.  	1
Horrible poor battery back up poor front camera quality poor display  	1
Don't waste your money It is more worse than redmi 5!  	1
Simply awesome very good  	5
Awesome awesome phone with great battery and outstanding camera.. their is no phone can beat realme c1.in this Price. just go for it..  	5
Simply awesome its nice phone awsome battery backp  	5
Brilliant Best in Market at this price range   	5
Simply awesome supperrrrrrrrrrrrr smartphone thnx realme  	5
Worth every penny bought this phone to my father..he is using it only for calling,browsing, YouTube watching and WhatsApp..it's very good for that purpose without any lag it's functioning in a perfect way  	5
Worth every penny Awesome Product at affordable price  	5
Excellent India's No 1 mobile ..mind blowing in all section..Notch Display 10/10 Battery 10/10 Performance 10/10 Sound Quality 10/10....&  Far better than Redmi 6A.. Go For it... I love this phone.  	5
Just wow! super camera super mobile  	5
Best in the market! This product value of money  	5
Simply awesome Looking for I phone X...  	5
Terrific purchase Pros : - Battery ( Super Awesome 10/10) -Display (Awesome 10/10) -Performance (Very Nice 9/10) -Lovely Notch -Super sexy look Cons: - The major cons I hv seen that U can't move App to memory card . For 16 gb internal storage company must give an option to move app to memory for which  one can enjoy with lots of apps smothly.  - Camera on portrait mode is also a major con of it because u can see lagging issue which frustate you. Conclusion: Excluding these two cons this phone is worth for mon...  	5
Wonderful vary good phone value for money product and performance ..  	5
Classy product The best choice realme c1, the best diwali gift  realme c1in budget  	5
Excellent awesome look and handy fone, best in price... camera is average, rest is good  	5
Classy product super  	5
Super! Low cost best notch tach display big battery   	5
Excellent great battery life and good camera  	5
Wonderful good quality in this price  	5
Good choice Great Experience  	4
Terrific purchase camera was awesome and the battery backup was too good and overall the performance was best compared to this price range and even I can play PUBG game it's so good...  	5
Wonderful fabulous mobile in this range  	5
Great product good phone other games but pubg game not proper working  	5
Great product I honestly saying that this phone is ausome, it is exactly same as oppo a3s so feel the difference 10000 a3s and 7000 realme c1 same to same choice is yours  	5
Delightful one of the Best for small budget  	4
Simply awesome very nice phone....  	5
Terrific purchase happy  	5
Delightful Good product but OS is not optimised miui zenui are far better volor os in not a compleate os many features are missing but it can be adddd later via OTA MAJOR PROBLEM FACING BATTERY TAKES TOO LONG TIME TO FULLY CHARGED FROM 10%TO100% CHARGE TAKE 4hrs 20min*** (usb tethering disconected after some time)*** *Camera not best but good for this price range *Build quality desingn average *good battery backup *Music good *Headphone output awsome *Cpu Good as per price *Display Good  BUT THE DEVICE ...  	4
Best in the market! Overall this is a very good product no doubt but camera is not very good but good!!!!  	5
Highly recommended value for money  	5
Great product When I Got That I Really Amazed. A Killer Combat Smartphone Great Battery Backup. And Notch Display OMG! Thanks To Flipkart For Make This Happen......  	5
1st Purchase on 11th October I have got this phone on its 1st sale online ever on 11th October 2018 , so its approx 11 days now from purchase after i am posting this review . First of all it is a great budget smartphone with all the latest advanced features you can get in a pretty nice price tag , so i guess people looking for a smartphone in a really tight budget will really like this one.Considering the price slot mostly all available brands online or offline are around Rs.4000 more expensive than this phones price. So...  	5
Pretty good nice  	4
Fabulous! Great purchase Very good camera in Awesome looking in this price segment  	5
Good quality product I brought realm c1 , handset is super as I compare to realm2,, looking design and size and Corning glass everything is fine , the only drawback is inbuilt storage and ram, other wise awesome  	4
Good quality product good performance.. but camera is not so good... it's just ok..  	4
Simply awesome good  	5
Just wow! Nice phone beautiful look  	5
Nice product nice mobile under 7000... display awesome battery is well camera is ok always my expectations fulfill   	4
Highly recommended Good  	5
Wonderful This is best phone in this price. Superb functioning and quality. We can watch 720p videos in youtube. Everything is perfect in this range  	5
Worth every penny Value For Money   	5
Nice nice product..  	3
Classy product best  	5
Terrific osm mobile................ looks osm  	5
Terrific BEST PHONE UNDER 7K. MUST BUY . AWESOME FEEL,LOOKS DASHING WITH NOTCH DISPLAY. GO FOR IT  	5
Classy product Wonderful mobile with a surprised price...  	5
Mind-blowing purchase camera is okay, considering the price. Overall a good budget phone.  	5
Terrific It's awesome phone.I get all the features in this phone. Battery of this phone is so good it lasts for 2 and a half day with limited use.Camera is awesome. I also thanks flipkart who delivered it before 5 days of expected date  	5
Brilliant Good  	5
Really Nice Phone is rocking except the delivery.Delivery is too bad.  	4
Terrific best budget phone under 7000  	5
Just okay the phone is good and amazing at the price display is amazing  	3
Wonderful great phone in this range..  	5
Really Nice Batter than 2nd hand device  	4
Value-for-money under 7000 RS great phone  	4
Awesome good day  	5
Awesome very Nice set in this prise.....  love it ... lookwise awesome nd battery life very good...  camera average nd charge slowly but otherwise this set is really fantastic .  	5
Simply awesome this phone is very good  	5
Awesome dont think just go for it ,iam a iphone and oneplus 6 user ,nd i just cant belive this product under just 6999 is simply awesome ...many ppl talking about CAMERA- not gud but whn i used it its just awesome,but selfie camera is not up to mark its just ok ok not gud but rare cmra is really gud  DISPLAY- guys no phone,brand is offering a notch display with hd resolution in 7k price ,if u want a notch then u will go upto 15 to 20 k price so its a very gud job done by realme , display love it 5 ou...  	5
Simply awesome Amazing nice mobile .  I am very very happy ,realme c1 my fvrt.  	5
Simply awesome Pros: 1.Good display (Notch Under 7K) 2.Strong Battery 3.Snapdragon 450 And smart Gestures 4.Excellent Sound from Earphones 5.Fast Performance and Decent rear cameras Cons: 1.Below average Front Camera 2.Cheap quality Speaker Conclusion: Overall Good In budget Go For It If Your Budget is around Rs7000 And If You are a Normal User It is best at this price point  	5
Good Cons: 1. ColorOS is absolute trash. 2. 1Amp Charger. 3. Camera quality (both front + rear). 4. Camera app. 5. 2GB RAM (you'll get only ~350-500MB free). 6. Some app graphics look elongated on opening ( Jio Music, HD Camera Pro etc.). 7. Volume button placement. 8. YouTube experience us wierd : small video area and elongated suggested videos area. 9. Android Pie Go edition really needed. 10. Ultra Power saving mode missing. 11. Slightly unjustified price. Or say, compared to what you expect fr...  	3
Good choice Awesome product...in this range..  	4
Bad quality Please please please people  dont get into this trap, dont even think of investing your 7k in this fon if you are considering it a 16gb internal storage phone. Because it is a big big lie. the color os of this phone takes more than 8 gb of your internal storage so you a left woth only around 6.5gb of internal storage and the moment you try installing some normal daily required apps it starts shouting inertnal storage full. i am really disappointed with its internal storage issue.At the end yo...  	2
Worth the money suprb  	4
Awesome Awesom under budget  	5
Terrific purchase Best style, best display, best camera,best sound quality, best o.s., best touch, totally best in this Price.THANKS TO FLIPKART.  	5
Worth every penny This is a amazing phone in this price budget.i will recommend all to buy this phone. 1-notch display  2-4250 mah battery 3-snapdragon 450 4-1.8 ghz octa core 5-low price budget  I just loved it.  	5
Very poor Product delivered to wrong person.  	1
Terrific Realme C1 defeated Mi budget price phones. Big battery 4230Mah is the big advantage in this phone u can use 2 sim's and memory card simultanously i like this. As of now Mi is not giving 4230mah battery in Rs7000range.  Awesome phone in this price go for it.....Thanks alot to Realme killer of Xiaomi.....Thank u so much to flipkart. Excellent......  	5
Just wow! camera quality awesome night & day battery back up nice full notch display in 7k facelock & pass code lock only pattern lock nil front camera no flash  	5
Terrific purchase best price in best mobile , I like it  	5
Simply awesome firstly I want to say that this phone is good . Flipkart delivered my product after 3 days of expected date . just because they have some forseen issue . but I would like to say thanks because they delivered me the phone 1 day before the promise date.Ram management of this phone is very bad . also some camera samples  	5
Horrible Display problem defective product  	1
Did not meet expectations Internal storage problems  	1
Not recommended at all Worst phone ever used in every terms except Battery.  	1
Best in the market! Nice product. Quality was good. Camera is ok in this budget. Display was fantastic in this budget and face unlock feature was fantastic.  	5
Must buy! it is a best phone on under 10k. but ram is a problem this phone I really love it. this phone is 100% value for money  	5
Terrific phone performance is good battery performance is very very good  	5
Worst experience ever! I am not happy  about this product , now I am  fallow last 4 days  by flipkart and his techical support team policy  (  you are  idiat )  	1
Nice product good mobile in this price range all features are included with it like notch screen dual camera and big battery life .i recommended to all if your budget are under 7000 you must buy it. go for it.. value of money product  	4
Good super mobile I feel good worth this product  	3
Just wow! this is the best phone under 7000 Rupees and surprisingly the battery backup is good and their camera is decent as like Pro and their display is very good it's awesome thank you  	5
Great product best portrait  	5
Wonderful product is too good, not any problems in this price. but screen brightness is week.  	4
Value-for-money on time delivery less than 24hrs. as per price the phone is good.  	4
Highly recommended value for money  	5
Terrific purchase super  	5
Great product The product looked stunning and beyond my expectation and was so obsessed with it at first look... Let me tell you some pros and cons about the phone...     PROS: Good camera and selfie camera is also good under nice lighting condition. Battery is stunning and lasted for 2 days under average use. Phone performance was also good and smooth to use....      CONS: Phone takes around 3 hr to charge. It is a bit slow while multi tasking. Phone plays at 720p resolution on youtube. No notification li...  	5
Terrific purchase A very good product at an affordable cost. Thanks flipkart for launching this Realme C1 cellphone on flipkart portal.  	5
Absolute rubbish! 1-camera is not so clear as 13MP and dual, quality is bad. 2-its display resolution is worst. 3-for contacts minor setting you have to open setting of phone->app setting-> contact setting .... to much of improvement required. 4-for keyboard setting too much of options as confusing mot given general setting 6-only 6.8GB available for user out of 16GB 7-front camera is in the screen, so ur above image or name gets hidden behind camera u cant read name in whatsapp status. 8-microphone quality is...  	1
Delightful if c1 has 3gb ram varient at this price range then i give it 5 star  	4
Pretty good this phone is best under rupees 6999  real me played a wonderful role in budget segment all over camera is awesome loved it !!! battery backup is good enough don't think just go for it  	4
Very poor facelock bed performed in night  	1
Useless product Some time i think that some of the Product is highly mentioned only in advertising but not in real. Here this one is best example of it. Realme is not in REAL in Performance. I used Mi 5a, that is better than it...... I am not suggest to get it. I you may choose another one....  	1
Just wow! awesome  	5
Simply awesome It's a great device for the price (6999).  Display (4/5): It's an okay 720p display. Due to the large screen size, pixel density is reduced which is visible while watching YouTube. Battery (5/5): A solid 4250 mAh battery to last through the day with no hassle. Build (5/5): Excellent build quality for the price. Even though it's made out of plastic, it doesn't feel cheap at all and the glossy finish definitely adds style while attracting considerable amount of fingerprint. Using with back c...  	5
Super! not believeble pubg run very smoothly in this phone.... very amazing guys...  	5
Best in the market! Inexpressible purchase ever ! Here's some points:- Pros:  * The most important pro is it's battery. U can use upto two days (even more than that) on moderate usage.  * It's another advantage is its high efficient 'SD 450' processor which runs the device smoothly.  * Display is something extraordinary to me. Smooth touch response.  * Design of the device is pretty good and attractive. Everyone bound to fall in love !  * Realme c1's camera is good, but not the best. This is acceptable at this ...  	5
Mind-blowing purchase good product  	5
Wonderful Good product. Camera is above average. App icons are large on the display. Display is not bad at all. Over all I can give 3.5/5 for this mobile.  	4
Super! awesome product what u expect with such a budget but why did they increase the price because of demand ...but increased price will not be the value for money  	5
Highly recommended at affordable price best under 7k,wait for if 3 gb varient later available may be c2  	5
Excellent Amazing smartphone under 7k  	5
Slightly disappointed worst camera and worst performance  worst COLOR OS   warning for For Xaiomi Users Never Buy any Realme Devices  because COLOR OS IS Chu*ya custom ROM  worst UI  WORST  WOSRT WOSRT  	2
Awesome Good phone  	5
Great product nice product  	5
Worthless bad  	1
Value-for-money good  	4
Excellent Very nice phone l lve realme c1 thanks realme & flipkart.     Night click this photo  	5
Perfect product! value for money..   	5
Perfect product! best phone battery charging 3.1/2 hour backup is best too days Hugh use 1day and h half  	5
Super! Decent mobile in this price. Stunning looks with notch. Performance is not extremely super but more than enough for day to day usage. Battery life is great with a 1and half day minimum life with full charge. Cameras are too surprisingly stunning.  This is initially order for my father but used for my self for few days. As I satisfied with this phone, I ordered realme 2 with 3gb ram and fingerprint sensor and given this to my father. Thanks to Realme.  	5
Fabulous! The phone is awesome.. It camera is impressive both front nd back camera. Yet only 2 problem i faced in this phone that performance is little bit slow but its okay nd second problem is face id unlock it do not work at night nd after applying lock also my screen is not locked. Ignoring these 2 problem at this range phone is amazing really love it..  	5
Classy product goog quality and faster service for Flipkart  	5
Great product Realme c1 is a budget phone  best phone in this range awesome display awesome battery camera quality is perfect  	5
Did not meet expectations Phone is pretty good but sometimes having issue on touch screen and all the time showing no internet while m open playstore but when I using uc browser it will running but playstore not working internet please solve this problem otherwise great phone  	1
Wonderful Good ......Tq Uhh flip kart  	5
Simply awesome Awesome Phone in this Price Range.... I got This in Offer 7,999 only  	5
Worth every penny Good camera...  	5
Classy product amazzing...  it's original product..  	5
Pretty good Very good mobile but charging is very dull charging down very fastly  	4
Simply awesome Nice Camera  	5
Must buy! very bad camera and very slow charging take full charge 5 hours I never see this type of mobile totally I'm disappointed you  	5
Simply awesome Phone is looking us very smart and camera is good.  	5
Absolute rubbish! I am not happy on device  	1
Fabulous! fine  	5
Great product wow lovely phone   	5
Perfect product! nice mobile  	5
Classy product Mind blowing product, design 4.5,performance 4.5,cam4.5 total 5 stars  	5
Terrific purchase awesome phone at this price....love it  	5
Classy product Perfect  	5
Good choice Good camera, good displays but battery not good  	4
Terrific purchase Best features in this budget. Awesome Phone without any lag. Camera is Okay. Dual Camera effect is not as expected still stealworthy deal  in this price range. Color is good too.  	5
Simply awesome Awesome phone in this budget.. Superb camara.. Super colour..  .. After 2 months use its too good.. Paisa wassool phone  	5
Good choice Fantastic mobile from HONOR PHONE Look (10/10) Camera (8/10) {FRONT CAM 5/5 AND BACK CAM 3/5} Mobile performance (10/10) Sound system (10/10) DISPLAY (10/10) FINGER PRINT AND FACE UNLOCK SYSTEM IS VERY GOOD (9/10) Overall the mobile is very good at this price.  	4
Awesome Excellent  	5
Nice product Huawei Honor 7A Advantages (Pros): Huawei Honor Android OS, v8.0(Oreo). 5.7-inch IPS LCD capacitive touchscreen and Multitouch.  Better viewing experience. HD resolution (~282 PPI pixel density) Dual SIM (Nano-SIM, dual stand-by). 2/3 GB RAM for multitasking. Octa-core processor. Qualcomm Snapdragon 430 Chipset. Internal memory of 16/32 GB and expandable memory is supported up to 256 GB (uses dedicated slot)  dual SIM model only. Dual 13 MP + 2 MP rear camera with additional features like f/...  	4
Simply awesome SUPERB CAMERA QUALITY  	5
Classy product best mobile  	5
Great product superb phone,, nice build quality,, so slim and light weight. fast delivery. good Mobile from hawai. thank you  	5
Best in the market! Best cam battery performance is good best budget phones  	5
Must buy! Best Phone But Selfia Is Not Good  	5
Fabulous! Its a very good mobile by flipcart.. Awsome phn with awsome camera.. Only the battery is average.. Value for money.. Differnt experience with honor...grt experience beyond expectation..wht a phone.. Thnk u flipcart  	5
Mind-blowing purchase Camera pretty good.... Backup is as per.. One day use only... Good finishing.... Optimization awsom.. Overall handlable  	5
Simply awesome very slim and looks is very nice love it  	5
Terrific nice handset.. but heating isshuse..  	5
Great product Bang for buck. The phone will Satisfy you with the price you paid for it. camera is good but not the same as 9lite,even tough the configuration is same. :display is like 8.5 out of 10. :sound quality is too impressive. :processor is nice in normal usage.yet,can't say about heavy usage ,or gaming . :looks are too good,and design is ergonomic.Just hope that the side rims with chrome plate do not get shredded with time.  	5
Excellent fantastic phone  	5
Mind-blowing purchase the product is excellent but should be provided with fiber or screen guard as you know the product is new in the market so it's accessories may not be easily available... Also it's doesn't even have an earphone... the company should be held responsible for it...  	5
Super! semma mobile.super camera  	5
Must buy! everything is good but charging very slow....  	5
Delightful honor7a nice futures weight less mobile camera clarity is very good blue color is very nice look best phone under 10k  	4
Terrific Awesome phone  Works smoothly , finger print ,face unlocking ,everything is fab . Light weight phone. But needs improvement in camera section  	5
Brilliant It's worth d Money .....  	5
Just wow! honor 7A photo  	5
Super! superb phone in best price  best camera  excellent speakers worth for buying  	5
Brilliant!! Awesome phone and Slim STylish!! Nice Product in this range and Stylish look.... Battery running good and GUI looks like Iphone!!  	5
Must buy! Superb one    value for money   camera amejing  	5
Must buy! value for money .  	5
Terrific I nice smartphone  	5
Super! Butget phone best in honor  	5
Pretty good Best phone in this range all apps works smoothly. good design and pakka look. camera is not best but it's fine at this price. overall good phone.  	4
Not good product. Recommend not to buy Worst phone ever. Battery charging time 6-7hours and draining time 5 hours with 100% charge. Camera quality is also poor. Requested for return but a massage came that seller wants to talk to me but no call came from seller. A day after the return request has been rejected by seller. Feeling cheated. Recommend not to buy. Flipkart do not take any responsibility. They just sell item from their app and take profit. If your product is good then then you are lucky and if not good then you are loos...  	1
Super! good product  	5
A Iphone X user Review 4 out of 5  cons: because of build quality too poor plastic design, redmi 5 will offer great EMUI is very poor user interface. Display is not that much good pros: value for money  compare to other 9k smartphones ,this is good face unlock front flash dual camera. i personally like the front camera  fingerprint is very fast. battery back up ,average. ; Anyways i have iphone X that also wont last long lite weight Last but not in the list, Just awesome delivery by flipkart, i got the phone with...  	4
Excellent Good  	5
Super! love The mobile it's a unbelievable mobile  	5
Value-for-money VERY LIGHT WEIGHT,GUD PHONE camera performance is avg  	4
Great product Good phone for this price.  	5
Terrific purchase Awesome mobile phone  	5
Good quality product Blue colour looks very good.. Decent camera overall value for money buy.  	4
Terrific purchase mobile is good and looking very nice total paisa vasool camera is the average and battery backup is also average  	5
Terrific Very nice....  	5
Delightful selfi camera  quality  	4
Best Buy Build quality is good and Blue looks very nice and super fast delivery by Flipkart. This is one of the best premium smartphone in budget. Thanks to Flipkart and Honor :)  	5
Good choice Good phone in this price range.. Average camera.. Average battery.. Average performance.. No fast charging..  	4
Delightful Nice Android phone by honor  	4
Fabulous! value for money,if you have low budget must buy this phone  it is very light weight phone  	5
Did not meet expectations battery is draining too fast. My friend is having same issue  	4
Perfect product! good but camera disappointed  	5
Perfect product! Good and Bad  	5
Terrific Good device in value for money battery is not good  	5
Excellent nice job  	5
Terrible product Poor battery  	1
Great product Nice  	5
Classy product as par price it's a good smart phone.  	5
Fabulous! Good Quality Phone  	5
Highly recommended very nice mobile thanks flipkart  	5
Mind-blowing purchase Fabulous phone under 9000... I recommend everyone in my family and friends who are planning to buy a new phone.... I got this in just 8999.. Camera quality is very good and it's fingerprint works within a fraction of second... Face unlock is so good.... Also its inbuilt security system is so good than you haven't need to download any third-party applications. This phone is simply amazing... It's premium looking is so good that  when people saw this they they feel it's cost must be as near as...  	5
Just okay Honor 7A is best phone camera over all good after 2 day I find out best satisfaction ... I sugess improve charger .. battery charge in 6 hours  for 100% & in off condition take 3 hours .. so bad I give 1 star for charging need improve charger ..slow charging ... I m not happy for this I give 1 star for charging...  	3
Bad quality Camera quality is too bad some heating issue ,Battery  is not good  	2
Moderate The battery is charging very slow...  	2
Nice smartphone Best in 8999 rs  	4
Simply awesome over all great..bt battery back up is low nd takes too much time to charge.camera is also good in ths price range  	5
Unsatisfactory Very poor battery back-up  	1
Worthless very poor quality of camera  	1
Great product Very disappointed with battery backup! And time lapse features is missing as shown in description!  	1
Hated it! Wastage of money. Don't buy. Poor camera quality battery fast draining also heating issue. Disappointed. Also they are not really giving the replacement.  	1
Mind-blowing purchase perfect value for money  	5
Terrible product Frend Dont purchase any product from flipkart because not replace or refund. bad product battry is very bad and camra is also very bad and not support video call very worste fone only look is beautyful otherwise very bad fone and take a long time in chargig 4 hour  	1
